"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"TNNI2",6.58933316066224,16.7371213651809,43.5162656921892,3.62637147966383e-25,2.59557538656938e-22,47.6707060751655,"TNNI2",8.87364325655905e-23,24.4405277095332,"+"
"TNNC2",6.34121322969118,16.0939931785712,49.9004611634782,1.21139689585608e-26,1.73411465641798e-23,50.9654472648237,"TNNC2",5.92851777938999e-24,25.9167135435292,"+"
"MYH2",6.26478660339803,18.2131253217434,46.0761760966521,8.78275354212472e-26,8.38167446370103e-23,49.0524250273033,"MYH2",2.86549138462119e-23,25.056369304063,"+"
"TNNT3",6.04354522468387,18.6734346405035,61.2097742668189,7.47348445472449e-29,2.13965859938762e-25,55.766621268834,"TNNT3",7.31497424426166e-26,28.1264768644996,"+"
"MYBPC2",5.95680107702555,16.035510174668,40.9434751233217,1.64085774543382e-24,5.87221965647129e-22,46.1896954297439,"MYBPC2",2.00756959806711e-22,23.7849290685819,"+"
"MYH1",5.60144510082231,16.1999227922259,12.9598633083564,1.27181885579204e-12,5.77971013354385e-11,18.409511905312,"MYH1",1.97594283397695e-11,11.895574740521,"+"
"MYL11",5.05933717686468,18.3357289021334,32.3721205181651,5.37076947146696e-22,1.1828086920623e-19,40.4298598502158,"MYL11",4.04373628615371e-20,21.2699634883652,"+"
"GCC2",4.80420086646921,15.0774186179825,7.13465706829025,4.84347700989609e-06,3.1804758438836e-05,3.96132223393849,"GCC2",1.08732761802109e-05,5.31484275734947,"+"
"GTPBP3",4.60071933513215,19.105552811357,8.1658340241936,4.04997059015375e-07,3.84334613864417e-06,6.2439955218414,"GTPBP3",1.31394690835308e-06,6.39254813050887,"+"
"DNAH7",4.38887049507182,14.7329456058213,11.0946466837327,3.59355625606768e-11,1.14315017345798e-09,14.9763117206702,"DNAH7",3.90815342156062e-10,10.4444755520015,"+"
"MYH4",3.20416447661276,17.4688457880732,11.8944953265303,8.19302459161918e-12,3.0072601802315e-10,16.4952152783536,"MYH4",1.02810938018257e-10,11.0865557415902,"+"
"ATP2A1",3.12091841709684,18.3408762426299,36.5463503568756,2.71721387623213e-23,7.07216666150235e-21,43.4117175630144,"ATP2A1",2.4178024005709e-21,22.5658761762263,"+"
"TIMM10B",3.07030951679267,11.1257737338286,14.6708819420672,2.40431527714849e-10,6.13842557615801e-09,14.0245848462254,"TIMM10B",2.09857895099546e-09,9.61900858402865,"+"
"MYH7B",2.71139588296591,16.0412492488352,4.04610476923065,0.000625954607188768,0.00222120673705459,-1.72926820666025,"MYH7B",0.000759376756524852,3.20345715970047,"+"
"ACTN3",2.55662507411635,16.9563789590492,6.04466558326528,2.53355829052103e-06,1.82709757827751e-05,3.5633666693702,"ACTN3",6.24640385652083e-06,5.59626909928315,"+"
"C8A",2.31667889896758,12.5258405825477,22.2772738800491,4.68004205361312e-18,6.69948019974718e-16,31.238476115574,"C8A",2.29038993067013e-16,17.3297502444536,"+"
"DMTN",2.22156816626811,12.0364125964867,6.07262401409659,7.51592312981339e-06,4.67784520014255e-05,2.78267637707944,"DMTN",1.59924191492415e-05,5.12401767035818,"+"
"LDHA",1.98032834221971,19.9391708108207,13.6662031869295,3.93565861103126e-13,2.08662788951528e-11,19.6148923305317,"LDHA",7.13367509822867e-12,12.4049825804072,"+"
"MMGT1",1.86239214680963,11.7370926395348,9.49386447397386,1.6609927412634e-07,1.79683406096407e-06,7.48505776595654,"MMGT1",6.14294022463493e-07,6.7796322654632,"+"
"PDLIM7",1.81228666941686,16.6198107198226,15.9301989189254,1.23180753508347e-14,9.78109505605302e-13,23.1733826828844,"PDLIM7",3.34391937275322e-13,13.9094571436171,"+"
"MYL4",1.78706811163267,13.8243355720488,11.9253800438152,7.74936126074237e-12,2.88135341422148e-10,16.5524206833186,"MYL4",9.85064908003447e-11,11.1107340926378,"+"
"DNAH10",1.77893567915488,14.523217063391,13.475772467825,5.37448794809431e-13,2.6995015781393e-11,19.2947031426425,"DNAH10",9.22894172092888e-12,12.2696629066515,"+"
"NUP62",1.70681043309582,11.6709889333032,12.952243474751,2.3699623744159e-12,1.01721889075628e-10,17.8378998846663,"NUP62",3.47762488314173e-11,11.6252585488056,"+"
"INTU",1.6830635151765,13.3812640048896,8.1791951863444,2.05785042805396e-08,2.96061596759723e-07,8.5193447047401,"INTU",1.01216285421991e-07,7.68658619450627,"+"
"MYL1",1.51773862531998,20.4389499786978,20.394979306277,3.83887885729462e-17,4.99577734928841e-15,29.0885135588265,"MYL1",1.70793521221421e-15,16.4157955926074,"+"
"GBF1",1.39820670603929,12.0604349775224,6.89011168297312,4.90529650072871e-07,4.47256811515487e-06,5.32789718399202,"GBF1",1.52906265408077e-06,6.30933473655344,"+"
"KIAA1191",1.39104727822613,10.7993727188503,9.86992103037185,1.0321480311867e-08,1.66013472656602e-07,9.69922863077557,"KIAA1191",5.67559832690618e-08,7.98625801151004,"+"
"ENO3",1.38476190159847,19.0754474834517,16.2939139644569,7.33341188710829e-15,5.99873092365458e-13,23.7057862268908,"ENO3",2.0508207345484e-13,14.1346939218127,"+"
"S100A13",1.3688094729594,13.7273694572697,9.88136443188122,3.90206769239784e-10,9.30968316944584e-09,12.5277260223998,"S100A13",3.18275507252526e-09,9.40870520081033,"+"
"IPO9",1.34336744680903,10.7609385856966,4.11136910538995,0.00120677559811749,0.00391723190182583,-1.37060075518933,"IPO9",0.00133920666029885,2.91837348015935,"+"
"PPP1R14C",1.33340202172333,12.531522382721,6.87452160629834,2.60517174359824e-06,1.85537480147308e-05,4.15020760535257,"PPP1R14C",6.34307683015973e-06,5.58416364094856,"+"
"ENAH",1.33272837428993,12.3476670349131,5.90109285683634,4.27226221783903e-06,2.8645167985183e-05,3.0781522184399,"ENAH",9.79308877099053e-06,5.36934209955027,"+"
"PGK2",1.32720716507366,15.5592748010494,14.1094616258216,1.93022654968675e-13,1.12520393549422e-11,20.3469605580488,"PGK2",3.84679958290437e-12,12.7143917150831,"+"
"AK1",1.31957547564445,18.5649537006222,19.12486118308,1.75567288353137e-16,2.0943714439793e-14,27.5326504481166,"AK1",7.16014843443266e-15,15.755556398516,"+"
"TAPT1",1.30003592000541,13.3415833447008,6.47420657013945,4.20790319134597e-06,2.82798752038111e-05,3.5270218079089,"TAPT1",9.66820402124049e-06,5.3759342602868,"+"
"CD38",1.26157300252126,11.2748857802538,16.7317560648903,3.97799331575379e-15,3.45121056454639e-13,24.3335365040626,"CD38",1.17988525825597e-13,14.4003359509586,"+"
"NIBAN1",1.25680299449099,12.0941657641912,11.2522307112959,1.2769402566518e-10,3.51526918730202e-09,13.8824345924999,"NIBAN1",1.2017853490328e-09,9.89382942130621,"+"
"PGK1",1.25534755284032,19.7728829645641,18.7791595526248,2.69664231872473e-16,2.92061475605556e-14,27.0930883845912,"PGK1",9.98487409349859e-15,15.5691766543279,"+"
"GPD2",1.25169912675417,12.8858319868388,15.7895445095734,1.5093469750549e-14,1.10801548450825e-12,22.9647593027126,"GPD2",3.78803643428941e-13,13.8212109112981,"+"
"IGFN1",1.22719117959999,12.6878587962404,4.31749657866261,0.000331362123161585,0.00127170208929171,-1.11351733114095,"IGFN1",0.000434764126959554,3.47969713575384,"+"
"PVALB",1.19381559514253,11.5164432453144,3.71668803926376,0.0020449646765898,0.00617587960873059,-2.46484146250466,"PVALB",0.00211138357710219,2.6893141893166,"+"
"EIF1AY",1.16277944447396,9.93204554672689,4.00593780084627,0.000748772500076066,0.00261431178989973,-1.8687339735282,"EIF1AY",0.000893769847912156,3.12565011416916,"+"
"PHKG1",1.15963423030056,15.1198252012303,14.0315895905056,2.18479628555261e-13,1.20289841644945e-11,20.2196679372858,"PHKG1",4.11241818545688e-12,12.6605890512267,"+"
"SYNRG",1.15818075723111,16.1154120960991,8.65451540563141,5.25070629884215e-09,9.16632447169821e-08,9.86292576267072,"SYNRG",3.13374420780064e-08,8.27978227353536,"+"
"UCHL5",1.15003312016234,8.69781191035593,3.07881778933629,0.00810815064944365,0.0202739173007486,-3.79016001728136,"UCHL5",0.00693116102389942,2.09107819071235,"+"
"ENPP4",1.14436955042529,11.0900607403492,6.80369888002644,4.77830702847826e-07,4.37070064617676e-06,5.30513223398288,"ENPP4",1.49423663500856e-06,6.32072594824669,"+"
"XIRP2",1.14246777220247,15.3340354659497,3.75881063047508,0.000913064817680414,0.00307903954419202,-2.32466603810315,"XIRP2",0.00105264900527935,3.03949839118231,"+"
"PHKB",1.12486035056052,13.9970131450427,13.1965428000166,8.53947197954062e-13,4.00795217662701e-11,18.8188662412924,"PHKB",1.37022172381379e-11,12.0685689821753,"+"
"ATP2B2",1.11522718667337,11.4950638394831,8.13246422146968,4.27372625020633e-07,4.01169778830844e-06,6.09103013371753,"ATP2B2",1.37150225767963e-06,6.3691932996339,"+"
"FBP2",1.10619922129858,16.9990657180872,10.5157413897766,1.09675598690677e-10,3.07844352011186e-09,13.8304207250126,"FBP2",1.05244523908989e-09,9.95988998621549,"+"
"PFKM",1.09399865749642,18.1634238097098,17.0752658090953,2.48495105288522e-15,2.29497253690658e-13,24.8163050711918,"PFKM",7.84595495915291e-14,14.6046821613255,"+"
"TRDN",1.07913164358388,12.2429490516084,5.88752389728308,5.21913374437213e-06,3.39599543412214e-05,2.92400951222898,"TRDN",1.1610085432014e-05,5.28240157386718,"+"
"UNC45B",1.05532160190194,14.2018049299833,16.3636681979803,6.64643243264155e-15,5.59668707489787e-13,23.8067460130572,"UNC45B",1.91337168545426e-13,14.1774114059101,"+"
"GPD1",1.02841309740674,17.5749363430544,15.8849185821123,1.31486495234228e-14,9.90646936462095e-13,23.1063898196728,"GPD1",3.38678181063602e-13,13.8811188505692,"+"
"SRGAP3",1.0264543562516,9.96504996187069,8.69127749367536,6.80221439031465e-09,1.15921070234946e-07,9.65396062994094,"SRGAP3",3.96306047786578e-08,8.16734968421404,"+"
"PEBP4",1.021264452009,12.9011343181561,7.65423206507721,5.06210158258216e-08,6.58763492315124e-07,7.54539641479359,"PEBP4",2.25215274096726e-07,7.29566914398372,"+"
"TIGAR",1.01750238330765,10.4835247606677,5.52859530310003,1.24942441876499e-05,7.2853403481144e-05,2.03478528291045,"TIGAR",2.49068131814998e-05,4.90329001045078,"+"
"AKAP12",0.995470022790954,12.3377949074989,4.54092213899383,0.00017633207541412,0.000731650336102358,-0.539561659843019,"AKAP12",0.000250133519708513,3.75366868084698,"+"
"ADGRE5",0.991701975198033,10.3827380273908,3.8590116887149,0.0017140666228057,0.00531676353314489,-2.23588326526506,"ADGRE5",0.00181767260996289,2.76597230180922,"+"
"APIP",0.991183423827625,15.6726485652061,13.553704401781,4.72913827614484e-13,2.46173143356412e-11,19.4261570117462,"APIP",8.4160632158629e-12,12.3252179873826,"+"
"NISCH",0.989403140319443,12.6779190414967,5.6923875283263,4.1534802015578e-05,0.000206807196818434,1.5120733152349,"NISCH",7.07023689988564e-05,4.38158785535035,"+"
"PHKA1",0.985795069139103,14.4937022069304,11.6399755838517,1.30139748271883e-11,4.65737624128002e-10,16.0197567841419,"PHKA1",1.59224407391675e-10,10.8855900376532,"+"
"ENO2",0.966935268939366,19.5627819259319,10.0996937780065,2.50704120796381e-10,6.24144258991338e-09,12.9817258516309,"ENO2",2.13379797156991e-09,9.60083852753193,"+"
"JPH1",0.962183016988092,12.6822319060949,10.2008799749032,2.04639262180739e-10,5.37506612498583e-09,13.1901086653575,"JPH1",1.83760485325686e-09,9.68901103869523,"+"
"GLRX",0.955196435418767,12.5871925457694,8.48903022031283,7.56915022208058e-09,1.28227675064004e-07,9.4884866527591,"GLRX",4.38379347417012e-08,8.12095287539782,"+"
"SLC16A3",0.950343061987153,11.8216107559546,8.60029781302607,8.25965606779758e-09,1.35904570816692e-07,9.45488755505276,"SLC16A3",4.64624793640474e-08,8.08303803633185,"+"
"UBE2K",0.946805494929114,11.9697893965234,4.63638325631017,0.000157297154836273,0.000661294793386565,-0.344788469504381,"UBE2K",0.000226080664591609,3.80327913274913,"+"
"CASQ1",0.934943178112402,18.2091220450017,17.5531542176413,1.30845127845283e-15,1.24869867007015e-13,25.4742027231495,"CASQ1",4.26899815373405e-14,14.8832424441307,"+"
"GAPDH",0.933162604137383,20.4207146081436,12.929307741461,1.339466791788e-12,5.99202097638911e-11,18.3562543441212,"GAPDH",2.04852676618161e-11,11.8730680490002,"+"
"CMBL",0.930325469150752,18.0592042951271,11.3153158343184,2.3728408648236e-11,7.71982204089768e-10,15.4026688849502,"CMBL",2.63922008004511e-10,10.624731386876,"+"
"CCDC25",0.927747033987265,11.0666887335745,7.33384168918913,1.07556802436874e-07,1.22196478324116e-06,6.77615269316577,"CCDC25",4.17760147313319e-07,6.96836211742552,"+"
"PPP3R1",0.926398059882757,12.8696691159698,8.42950974192066,1.1926653317573e-08,1.89700046934508e-07,9.07825620588699,"PPP3R1",6.48538490139644e-08,7.92348140457894,"+"
"MUSTN1",0.922387852810809,15.1910364054791,6.75432718296621,4.34515056792871e-07,4.02594371390935e-06,5.35365954194389,"MUSTN1",1.37637259441869e-06,6.36199516980505,"+"
"PNN",0.911640460966034,9.95684663370247,2.82792886345032,0.0141519391197648,0.0324136013599093,-4.31191612734932,"PNN",0.0110814248207336,1.849184048386,"+"
"LAMP1",0.904223281873833,10.6529593241614,6.50758204311299,1.33435983325316e-05,7.73058023453748e-05,2.66526623913781,"LAMP1",2.64289804574545e-05,4.87472703959232,"+"
"ALDH1L1",0.896075700472334,14.7747203581337,12.7535762699723,1.80780194016936e-12,7.96267223800752e-11,18.0481176651992,"ALDH1L1",2.72224467740754e-11,11.7428491518492,"+"
"SUB1",0.887049883186512,12.2425325816589,8.23216989792617,1.83221684046567e-08,2.6900701611555e-07,8.63831249143467,"SUB1",9.19669799179231e-08,7.7370231294428,"+"
"PACSIN3",0.884762375233677,15.13977850521,14.6368891957566,8.457514530141e-14,5.63113118599853e-12,21.1947462184425,"PACSIN3",1.92514729234968e-12,13.0727572474147,"+"
"PPP1R3D",0.883099887719686,10.9378392822057,5.32181576884383,2.76921192704778e-05,0.000145739958587092,1.34502242286239,"PPP1R3D",4.98249601001513e-05,4.55764380654208,"+"
"MAPKAPK3",0.881393643301111,11.7430600411977,4.36578948285563,0.000544952327098492,0.00197994735086673,-1.116706557661,"MAPKAPK3",0.000676896018866252,3.26364148851903,"+"
"HDHD3",0.879023999526758,11.9570240558754,4.48560781086015,0.000223615282847383,0.000906381129902124,-0.723532204144246,"HDHD3",0.000309869743828123,3.65049851818512,"+"
"LRRFIP2",0.87462159770028,11.8268848164327,7.37526098057751,1.25518636354306e-07,1.40925433679364e-06,6.66937644210787,"LRRFIP2",4.81789907053859e-07,6.90129178760959,"+"
"EPB42",0.869457479340598,10.2553199337755,4.08104357310165,0.000490995499016061,0.00179759605330305,-1.59850466077156,"EPB42",0.000614554529178701,3.30892248906124,"+"
"FBN1",0.867129833192832,12.53516263252,2.32032044323468,0.029104416950425,0.0597318607376822,-5.59908462862322,"FBN1",0.0204208756940487,1.5360410965251,"+"
"SYNGR1",0.860690062782012,11.1849383652542,8.44832625425735,1.06843593559057e-07,1.21869804127323e-06,7.23254967288887,"SYNGR1",4.16643327397989e-07,6.97125151341908,"+"
"YBX1",0.860682432383635,8.62401714717815,3.05193767438367,0.00653056919357033,0.0168290005411268,-4.02954742877535,"YBX1",0.00575342746502833,2.18504896468913,"+"
"PYGM",0.858106194947119,20.466231724102,11.0248194155664,4.10269757371593e-11,1.29077177511524e-09,14.8402122115028,"PYGM",4.41283590423736e-10,10.3869304954404,"+"
"MYBPH",0.852276665540202,15.0394687569055,2.95392676821325,0.00672498835396674,0.0172833408055716,-4.25633707778319,"MYBPH",0.00590875539133845,2.17230846341661,"+"
"DDAH1",0.847987861557394,15.1149863494417,6.75935468323577,4.29207933869248e-07,4.01575919826032e-06,5.36616336371793,"DDAH1",1.37289075532136e-06,6.36733225873827,"+"
"PPP3CB",0.846718956040956,14.4170882434563,14.321227779777,1.38187372295577e-13,8.79178770849416e-12,20.690335510265,"PPP3CB",3.00569916467315e-12,12.8595316414258,"+"
"LCN1",0.841741951348659,11.5624457463383,2.29520721793875,0.040370255206336,0.0779366423841807,-5.36904672897493,"LCN1",0.0266446493794701,1.39393850512639,"+"
"PRR33",0.835678097092103,13.334434255219,9.74871124835177,5.12036373004147e-10,1.1727681087287e-08,12.248942314634,"PRR33",4.00940996488746e-09,9.29069918739543,"+"
"PKM",0.835449271843189,19.2402203581735,11.5127345193525,1.64451141529974e-11,5.67257371325683e-10,15.7793375155437,"PKM",1.9393154881356e-10,10.7839631075359,"+"
"PFKL",0.833968912759723,16.0815848447854,6.88989121562879,3.12285592292367e-07,3.06189606415427e-06,5.68985211980873,"PFKL",1.04678806489526e-06,6.50544805205626,"+"
"ABRA",0.831092020233724,10.9574947004934,4.42838130047406,0.000209782654890708,0.000855719581485742,-0.760729725819949,"ABRA",0.000292549788114332,3.67823042270423,"+"
"MYOF",0.829554009795475,10.8541729896752,7.69035285109643,1.49028253933789e-07,1.64103035004784e-06,6.66438486328687,"MYOF",5.61028509318601e-07,6.82673138686093,"+"
"NFS1",0.822165114094453,12.1738644237113,5.9008551189664,3.64460835477044e-06,2.5204139419584e-05,3.19517041930188,"NFS1",8.61668449143258e-06,5.4383491336013,"+"
"THOC2",0.816076332037689,17.7415448940573,6.78270643370366,4.05410595134662e-07,3.84334613864417e-06,5.42420529223205,"THOC2",1.31394690835308e-06,6.39210490549898,"+"
"BPGM",0.80910900169232,13.2313802580147,6.42988590588395,9.6630730777438e-07,7.79306428776916e-06,4.54115978963877,"BPGM",2.66425982935886e-06,6.01488473606234,"+"
"TECR",0.804377700826169,12.0950775372098,7.60465082613033,5.68334208874023e-08,7.19124023725506e-07,7.42718689564556,"TECR",2.45851077059089e-07,7.24539620234329,"+"
"DEPTOR",0.800748821899251,11.851990175057,5.12347638456104,2.67633766830829e-05,0.000141676518359299,1.18433669653125,"DEPTOR",4.84357683562952e-05,4.57245909335881,"+"
"RPL19",0.796267575720353,9.37657524016355,3.55609622330382,0.00175906690033231,0.00544454976827177,-2.86163934238898,"RPL19",0.00186135962708758,2.75471764326417,"+"
"RPL12",0.785908973702634,12.6718483093851,5.62538789475232,7.35104618415106e-06,4.60526153724824e-05,2.48592639907285,"RPL12",1.57442731951262e-05,5.13365084871565,"+"
"CDKN1B",0.78473846987271,12.0503036138153,5.1120972017863,2.75633935583218e-05,0.00014532964227896,1.15474904656989,"CDKN1B",4.96846828976646e-05,4.55966731387169,"+"
"GPI",0.781672749724457,18.2286437844918,11.9975028077102,6.8073394292942e-12,2.5985883714759e-10,16.6855998477821,"GPI",8.88394392181277e-11,11.1670225939533,"+"
"MLF2",0.778911038053966,9.8075435109586,3.38059268618901,0.00408342987355578,0.0111447661849287,-3.3574734900699,"MLF2",0.00381012548564542,2.3889748983317,"+"
"PPP1R27",0.778466353406543,11.6984637538459,3.37013726151156,0.00243204166045407,0.00716934885920915,-3.27948751978333,"PPP1R27",0.00245102663893442,2.61402898994603,"+"
"PGM1",0.777819067187604,19.7724785791462,10.769298195637,6.69498616919767e-11,2.01765741078031e-09,14.3372561301369,"PGM1",6.8978817451652e-10,10.174250315836,"+"
"ENG",0.775059617338998,12.3626144688032,1.45471821301403,0.167635910557734,0.257894471750023,-6.11042558052369,"ENG",0.0881678702914945,0.77563294223018,""
"SNTB1",0.772225618570287,13.3259544055516,8.46421809027026,7.99829431911669e-09,1.33134399044367e-07,9.43203622395871,"SNTB1",4.55154247651249e-08,8.0970026188551,"+"
"PAK1",0.770768326600511,10.7882570308901,6.15944893067101,2.26136679122549e-06,1.66007515981502e-05,3.72357416581661,"PAK1",5.67539468261941e-06,5.64562898985023,"+"
"CROCC",0.766736077603687,12.6837725232305,2.48076025423999,0.0274398686191464,0.0567222699325748,-5.09264860232784,"CROCC",0.0193919695296995,1.5616179723427,"+"
"LTF",0.766534225321857,11.0275363106567,1.53832417788276,0.138161022484491,0.218738117122665,-6.9142477443614,"LTF",0.0747812615268869,0.859614461357439,""
"PANX1",0.760081331079419,10.4148003103612,5.09158441579849,7.48411063027441e-05,0.000345034407699656,0.499972320522218,"PANX1",0.000117958902716041,4.12585980137478,"+"
"TMEM182",0.754452947178988,11.973064312382,5.90288326934029,1.07932582214288e-05,6.41101624231342e-05,2.4226188459709,"TMEM182",2.19177109401882e-05,4.9668474326123,"+"
"DNPH1",0.752401453285405,13.1848317016812,10.5557034723553,1.01415356250571e-10,2.90352164945384e-09,13.9108186433267,"DNPH1",9.92643690422841e-10,9.9938962794214,"+"
"EEF2K",0.750759805906089,11.8338977433314,6.96975223050771,2.57332825291351e-07,2.58878065472213e-06,5.88694741750242,"EEF2K",8.85041371495201e-07,6.58950481179344,"+"
"ROCK1",0.747048685573986,12.0819177329012,3.78540054723624,0.000853213227388721,0.00290803508334989,-2.25818358146032,"ROCK1",0.000994186724097103,3.06894242029082,"+"
"SMIM11",0.741398850103463,11.0018318416604,4.82060105836302,5.87024369907887e-05,0.000278253438914947,0.396745807040862,"SMIM11",9.51281078029279e-05,4.23134386894518,"+"
"PPP3CA",0.740108265159902,11.9419012426619,10.3125669232482,1.63795569018266e-10,4.36069043832625e-09,13.4186383258184,"PPP3CA",1.49081438752351e-09,9.7856978509086,"+"
"TPD52",0.736079584345976,10.967098166611,4.45983405040268,0.00021409632462664,0.000870678661088168,-0.717859151246723,"TPD52",0.000297663934924525,3.66939078813793,"+"
"GMPPB",0.730558262850707,12.9522854983626,6.72949625135697,4.61725515440951e-07,4.26425855066917e-06,5.29186296708605,"GMPPB",1.4578466619836e-06,6.33561612521273,"+"
"RPS6KA5",0.723460787198535,13.6640524417267,4.11768695494744,0.000363511404262874,0.00137663115132885,-1.41778643010068,"RPS6KA5",0.000470636830506552,3.43948195968598,"+"
"GPC4",0.722822580382243,10.2903464951726,2.94854503570326,0.0112195084679187,0.0268125648945337,-3.91963551085945,"GPC4",0.00916656618407452,1.95002616931396,"+"
"PGAM2",0.720219457858501,19.2112608206837,13.3902173886627,6.18886390028063e-13,3.05495126663853e-11,19.1497159684961,"PGAM2",1.04441380691906e-11,12.2083890678011,"+"
"NAMPT",0.717746912308526,13.8633056157413,9.86476235561616,4.03655576035544e-10,9.47267142778493e-09,12.4929573107553,"NAMPT",3.23847680832969e-09,9.39398904386249,"+"
"DHPS",0.712189426130749,9.93200255568017,4.62745859994331,0.00014338227701324,0.000611778627554255,-0.315415386894649,"DHPS",0.000209152287427066,3.84350452698783,"+"
"UBL4A",0.711824131248934,10.0843583916457,4.42220789426779,0.000815043039358466,0.0028046493049078,-1.22166331195411,"UBL4A",0.000958841631812601,3.08881945719578,"+"
"ALDOA",0.711368341911506,20.1049112466447,14.0981923774761,1.96507847623859e-13,1.12520393549422e-11,20.3285737310072,"ALDOA",3.84679958290437e-12,12.7066201012087,"+"
"LGALS3BP",0.706294116124326,11.2176212883979,3.12406307475422,0.00740915536913986,0.0187625975139801,-3.86527457162419,"LGALS3BP",0.00641447741286826,2.13023129801654,"+"
"SEC13",0.703843903414009,12.0935126120732,7.69924706107047,4.5583622677437e-08,6.01409731453927e-07,7.65245183978339,"SEC13",2.05607413121556e-07,7.34119116300161,"+"
"SQSTM1",0.700085047056689,11.3117432243562,6.43350917184355,1.16052009423336e-06,9.12793689502778e-06,4.40158003229523,"SQSTM1",3.12062042558958e-06,5.9353473353984,"+"
"RCN2",0.690782143480755,12.3585120879017,7.04430283045668,2.14948561510857e-07,2.22970192610719e-06,6.0702825544602,"RCN2",7.62281055796598e-07,6.66766545694375,"+"
"AHCYL1",0.690111594750086,11.0086332204676,5.17299380768166,5.31771988211648e-05,0.000256739157209098,0.799020029075335,"AHCYL1",8.77728962468824e-05,4.27427454343453,"+"
"COBL",0.689452135605354,10.3703389690252,1.17553453181163,0.262381396076458,0.368595651112315,-6.45647420446228,"COBL",0.12601392087528,0.581066961475368,""
"NT5C1A",0.688859805497469,14.8629892614098,8.13368931188718,1.68048168718246e-08,2.5489898417179e-07,8.67238899994119,"NT5C1A",8.71437856786477e-08,7.77456621583297,"+"
"QDPR",0.686325832273296,14.5660318994361,9.33782187503752,1.20503196282983e-09,2.44681312736299e-08,11.3711442790016,"QDPR",8.36506114213930e-09,8.91900143350693,"+"
"UBXN6",0.683713210103615,10.1709524348828,3.10114853765057,0.00908393153209164,0.0223814939555752,-3.82378636936342,"UBXN6",0.00765169040892728,2.04172614782822,"+"
"CHMP4B",0.682881795240755,9.45222705988948,3.48792945422437,0.00244566355634382,0.00719623305427786,-3.0632775037476,"CHMP4B",0.00246021769373922,2.61160328796746,"+"
"MAPKAPK2",0.681143779457742,12.0389654353707,6.51421523445353,7.84139289378358e-07,6.56430054236912e-06,4.75337671335449,"MAPKAPK2",2.2441752816438e-06,6.10560678522968,"+"
"STX12",0.676217756232372,11.206846909165,5.75895388555879,3.67154904448367e-05,0.00018670772494417,1.54024069188358,"STX12",6.38308466389067e-05,4.43515066611983,"+"
"CACNB1",0.674027207257023,15.0840705569421,17.0262062207904,2.65636844843967e-15,2.37661964621337e-13,24.7478695692229,"CACNB1",8.12508664019236e-14,14.5757116868242,"+"
"FRMD8",0.671380885584295,16.072242953666,6.70170391662972,4.94249673808069e-07,4.47796460795095e-06,5.22261802188101,"FRMD8",1.53090758419364e-06,6.30605360863726,"+"
"BCAP29",0.670838520589619,9.28726349906958,4.89905863187376,7.50783598377071e-05,0.000345034407699656,0.325348309890352,"BCAP29",0.000117958902716041,4.12448522354688,"+"
"MTPN",0.67064766209354,14.8241443915442,8.7547471727834,4.21486432619844e-09,7.63744086449755e-08,10.0879757004352,"MTPN",2.61105595219072e-08,8.37521640047736,"+"
"CA8",0.670495965807966,15.3252453845376,4.47955819973438,0.000142373860675557,0.000608382631513611,-0.487670801929267,"CA8",0.000207991278676509,3.84656973827227,"+"
"PCMTD1",0.670295617852927,10.9922000288431,5.73449543292343,1.06203235814998e-05,6.32141089684697e-05,2.30241432773401,"PCMTD1",2.16113719782515e-05,4.97386225090813,"+"
"JSRP1",0.665988920483745,11.7206030692435,4.69284724287434,8.18071037999193e-05,0.000372951812387212,0.0649120989488381,"JSRP1",0.000127503186851583,4.08720898230483,"+"
"GATAD2B",0.662437199528792,18.3758252743865,11.6687816616132,1.23455542697361e-11,4.4740913764879e-10,16.0739315755464,"GATAD2B",1.52958342021709e-10,10.908489407078,"+"
"AP1B1",0.653401731059027,12.7375450545858,9.60141168080456,6.94178485917491e-10,1.50563106453165e-08,11.9367520583171,"AP1B1",5.14738774754133e-09,9.15852885017498,"+"
"H2BC20P",0.652691147030225,12.4999713734595,5.53593093417679,1.06127878026641e-05,6.32141089684697e-05,2.15724980622992,"H2BC20P",2.16113719782515e-05,4.97417051918247,"+"
"PELO",0.649036675828665,12.0146709165982,6.01680982669609,2.71802683733186e-06,1.92141008278546e-05,3.49217114899881,"PELO",6.56883545452669e-06,5.56574625943296,"+"
"METTL7A",0.644012151234955,12.5425886768344,5.98362811351026,2.95565895388596e-06,2.07403225121949e-05,3.40728440490637,"METTL7A",7.09061366321744e-06,5.52934567954323,"+"
"TNKS1BP1",0.631163480188009,10.2326780371651,2.31611742192433,0.0388659638056297,0.0759026291783888,-5.33223671480867,"TNKS1BP1",0.0259492695549919,1.41043055810704,"+"
"PIN4",0.625759791835854,11.4945520483731,5.82282102729925,4.4430718956502e-06,2.94456361973299e-05,2.99475151617398,"PIN4",1.00667494548436e-05,5.35231665915807,"+"
"TBCC",0.623554827431727,12.4778643255317,9.59143983977373,7.08699592950621e-10,1.52556912377265e-08,11.9155172116441,"TBCC",5.2155511404631e-09,9.14953781668021,"+"
"SLC25A5",0.622292045735369,10.6520221066579,3.7358272246227,0.00178285223885721,0.00549227411940587,-2.59356572156875,"SLC25A5",0.00187767542622815,2.7488846492577,"+"
